miRNA	Gene	Input
hsa-miR-214-3p	C17orf49	-1
hsa-miR-214-3p	MAPK1	-1
hsa-miR-214-3p	PIM1	-1
hsa-miR-215-3p	TEAD1	-1
hsa-miR-21-5p	ADGRG2	-1
hsa-miR-21-5p	FASLG	-1
hsa-miR-21-5p	IL12A	-1
hsa-miR-21-5p	KRIT1	-1
hsa-miR-21-5p	PBRM1	-1
hsa-miR-21-5p	PELI1	-1
hsa-miR-21-5p	PLEKHA1	-1
hsa-miR-21-5p	PPP1R3B	-1
hsa-miR-21-5p	RALGPS2	-1
hsa-miR-21-5p	SKP2	-1
hsa-miR-21-5p	TGFBI	-1
hsa-miR-21-5p	YOD1	-1
hsa-miR-21-5p	ZNF367	-1
hsa-miR-216a-3p	AKIRIN1	-1
hsa-miR-216a-3p	GPAM	-1
hsa-miR-216a-3p	PAIP2	-1
hsa-miR-216a-3p	PDE3A	-1
hsa-miR-216a-3p	PDIA5	-1
hsa-miR-216a-3p	TNPO1	-1
hsa-miR-216b-3p	ZNF117	-1
hsa-miR-218-5p	BMI1	-1
hsa-miR-218-5p	CCDC6	-1
hsa-miR-218-5p	CNTNAP2	-1
hsa-miR-218-5p	GFPT1	-1
hsa-miR-218-5p	GLCE	-1
hsa-miR-218-5p	HECTD2	-1
hsa-miR-218-5p	KIF21B	-1
hsa-miR-218-5p	KIRREL3	-1
hsa-miR-218-5p	KLF12	-1
hsa-miR-218-5p	MYORG	-1
hsa-miR-218-5p	RET	-1
hsa-miR-218-5p	RNF38	-1
hsa-miR-218-5p	SHMT1	-1
hsa-miR-218-5p	SIK2	-1
hsa-miR-218-5p	SNX4	-1
hsa-miR-218-5p	VAT1	-1
hsa-miR-218-5p	VOPP1	-1
hsa-miR-219a-1-3p	ZNF652	-1
hsa-miR-219a-5p	GXYLT1	-1
hsa-miR-219a-5p	ZBTB18	-1
hsa-miR-221-3p	CDKN1B	-1
hsa-miR-221-3p	HECTD2	-1
hsa-miR-221-3p	HMBOX1	-1
hsa-miR-221-3p	PANK3	-1
hsa-miR-222-3p	CDKN1B	-1
hsa-miR-222-3p	HMBOX1	-1
hsa-miR-222-3p	PANK3	-1
hsa-miR-223-3p	F3	-1
hsa-miR-223-3p	FBXW7	-1
hsa-miR-223-3p	FOXO1	-1
hsa-miR-223-3p	PAX6	-1
hsa-miR-223-3p	PTBP2	-1
hsa-miR-223-3p	RRAS2	-1
hsa-miR-223-3p	SP3	-1
hsa-miR-223-5p	CHIC1	-1
hsa-miR-223-5p	OSBPL9	-1
hsa-miR-223-5p	PEAK1	-1
hsa-miR-22-3p	DDIT4	-1
hsa-miR-22-3p	ESR1	-1
hsa-miR-22-3p	FRAT2	-1
hsa-miR-22-3p	LIN7C	-1
hsa-miR-22-3p	NET1	-1
hsa-miR-22-3p	PHF8	-1
hsa-miR-22-3p	RCOR1	-1
hsa-miR-224-3p	FEM1C	-1
hsa-miR-2276-3p	DNMT3A	-1
hsa-miR-2355-3p	IL6ST	-1
hsa-miR-2355-5p	PABPN1	-1
hsa-miR-2392	FAM169B	-1
hsa-miR-2392	LPP	-1
hsa-miR-23a-3p	BRWD1	-1
hsa-miR-23a-3p	C2orf69	-1
hsa-miR-23a-3p	ETNK1	-1
hsa-miR-23a-3p	IL6R	-1
hsa-miR-23a-3p	KLF3	-1
hsa-miR-23a-3p	MCFD2	-1
hsa-miR-23a-3p	MT2A	-1
hsa-miR-23a-3p	NEK6	-1
hsa-miR-23a-3p	NLGN4X	-1
hsa-miR-23a-3p	NUFIP2	-1
hsa-miR-23a-3p	PDIA6	-1
hsa-miR-23a-3p	PNRC2	-1
hsa-miR-23a-3p	POU4F2	-1
hsa-miR-23a-3p	PPARGC1A	-1
hsa-miR-23a-3p	PTEN	-1
hsa-miR-23a-3p	RPRD2	-1
hsa-miR-23a-3p	SEMA6D	-1
hsa-miR-23a-3p	SOCS6	-1
hsa-miR-23a-3p	TNFAIP3	-1
hsa-miR-23a-3p	TNPO1	-1
hsa-miR-23a-3p	TNRC6A	-1
hsa-miR-23a-3p	TOP1	-1
hsa-miR-23a-3p	ZNF117	-1
hsa-miR-23a-3p	ZNF138	-1
hsa-miR-23b-3p	AKAP11	-1
hsa-miR-23b-3p	BRWD1	-1
hsa-miR-23b-3p	C2orf69	-1
hsa-miR-23b-3p	ETNK1	-1
hsa-miR-23b-3p	G3BP2	-1
hsa-miR-23b-3p	MCFD2	-1
hsa-miR-23b-3p	NLGN4X	-1
hsa-miR-23b-3p	NUFIP2	-1
hsa-miR-23b-3p	PDIA6	-1
hsa-miR-23b-3p	PNRC2	-1
hsa-miR-23b-3p	PTEN	-1
hsa-miR-23b-3p	RPRD2	-1
hsa-miR-23b-3p	SEMA6D	-1
hsa-miR-23b-3p	SOCS6	-1
hsa-miR-23b-3p	STAT5B	-1
hsa-miR-23b-3p	TAB3	-1
hsa-miR-23b-3p	TNFAIP3	-1
hsa-miR-23b-3p	TNPO1	-1
hsa-miR-23b-3p	TNRC6A	-1
hsa-miR-23b-3p	ZNF117	-1
hsa-miR-23b-3p	ZNF138	-1
hsa-miR-23c	BRWD1	-1
hsa-miR-23c	C2orf69	-1
hsa-miR-23c	ETNK1	-1
hsa-miR-23c	MCFD2	-1
hsa-miR-23c	NUFIP2	-1
hsa-miR-23c	PDIA6	-1
hsa-miR-23c	PNRC2	-1
hsa-miR-23c	RPRD2	-1
hsa-miR-23c	SEMA6D	-1
hsa-miR-23c	TNFAIP3	-1
hsa-miR-23c	TNPO1	-1
hsa-miR-23c	TNRC6A	-1
hsa-miR-23c	ZNF117	-1
hsa-miR-23c	ZNF138	-1
hsa-miR-24-3p	AMOTL2	-1
hsa-miR-24-3p	AVL9	-1
hsa-miR-24-3p	BCL2L11	-1
hsa-miR-24-3p	C8orf58	-1
hsa-miR-24-3p	CMTM4	-1
hsa-miR-24-3p	DNAJB12	-1
hsa-miR-24-3p	INSIG1	-1
hsa-miR-24-3p	LIMD1	-1
hsa-miR-24-3p	MATR3	-1
hsa-miR-24-3p	PER2	-1
hsa-miR-24-3p	PIM2	-1
hsa-miR-24-3p	SESN1	-1
hsa-miR-24-3p	STRADB	-1
hsa-miR-24-3p	TAOK1	-1
hsa-miR-24-3p	TOP1	-1
hsa-miR-24-3p	VGLL3	-1
hsa-miR-24-3p	ZXDB	-1
hsa-miR-2467-3p	AR	-1
hsa-miR-25-3p	ARID1B	-1
hsa-miR-25-3p	BCL11B	-1
hsa-miR-25-3p	BCL2L11	-1
hsa-miR-25-3p	BTG2	-1
hsa-miR-25-3p	DNAJB9	-1
hsa-miR-25-3p	EDEM1	-1
hsa-miR-25-3p	FBXW7	-1
hsa-miR-25-3p	FNIP1	-1
hsa-miR-25-3p	GID4	-1
hsa-miR-25-3p	GNAQ	-1
hsa-miR-25-3p	GOLGA3	-1
hsa-miR-25-3p	GTF2A1	-1
hsa-miR-25-3p	HAND2	-1
hsa-miR-25-3p	KIAA1109	-1
hsa-miR-25-3p	KLF4	-1
hsa-miR-25-3p	LHFPL2	-1
hsa-miR-25-3p	MAP2K4	-1
hsa-miR-25-3p	PLEKHA1	-1
hsa-miR-25-3p	PTAR1	-1
hsa-miR-25-3p	SESN3	-1
hsa-miR-25-3p	SLC12A5	-1
hsa-miR-25-3p	SLC25A32	-1
hsa-miR-25-3p	UBXN4	-1
hsa-miR-25-3p	USP28	-1
hsa-miR-25-3p	ZFC3H1	-1
hsa-miR-2681-5p	ARID1A	-1
hsa-miR-2681-5p	CNKSR2	-1
hsa-miR-2681-5p	JMJD1C	-1
hsa-miR-26a-5p	ADAM17	-1
hsa-miR-26a-5p	ADM	-1
hsa-miR-26a-5p	BAG4	-1
hsa-miR-26a-5p	BLOC1S2	-1
hsa-miR-26a-5p	CDK8	-1
hsa-miR-26a-5p	CHORDC1	-1
hsa-miR-26a-5p	CREB1	-1
hsa-miR-26a-5p	CREBRF	-1
hsa-miR-26a-5p	CREBZF	-1
hsa-miR-26a-5p	E2F7	-1
hsa-miR-26a-5p	GSK3B	-1
hsa-miR-26a-5p	KLHL42	-1
hsa-miR-26a-5p	LARP1	-1
hsa-miR-26a-5p	LOXL2	-1
hsa-miR-26a-5p	MAPK6	-1
hsa-miR-26a-5p	MTDH	-1
hsa-miR-26a-5p	NUS1	-1
hsa-miR-26a-5p	OTUD4	-1
hsa-miR-26a-5p	PLOD2	-1
hsa-miR-26a-5p	POLR3G	-1
hsa-miR-26a-5p	PRKCD	-1
hsa-miR-26a-5p	PTEN	-1
hsa-miR-26a-5p	PTGS2	-1
hsa-miR-26a-5p	RHOQ	-1
hsa-miR-26a-5p	RNF6	-1
hsa-miR-26a-5p	SLC25A36	-1
hsa-miR-26a-5p	SMAD1	-1
hsa-miR-26a-5p	STRADB	-1
hsa-miR-26a-5p	TET2	-1
hsa-miR-26a-5p	TET3	-1
hsa-miR-26a-5p	TNRC6B	-1
hsa-miR-26a-5p	TP53INP1	-1
hsa-miR-26a-5p	UBN2	-1
hsa-miR-26a-5p	UBR3	-1
hsa-miR-26a-5p	ULK1	-1
hsa-miR-26a-5p	ULK2	-1
hsa-miR-26a-5p	USP3	-1
hsa-miR-26a-5p	VANGL2	-1
hsa-miR-26a-5p	ZNF608	-1
hsa-miR-26a-5p	ZSWIM6	-1
hsa-miR-26b-5p	ADAM17	-1
hsa-miR-26b-5p	ADM	-1
hsa-miR-26b-5p	BLOC1S2	-1
hsa-miR-26b-5p	CHORDC1	-1
hsa-miR-26b-5p	CREBRF	-1
hsa-miR-26b-5p	CREBZF	-1
hsa-miR-26b-5p	E2F7	-1
hsa-miR-26b-5p	FAM136A	-1
hsa-miR-26b-5p	FAM98A	-1
hsa-miR-26b-5p	FBXO28	-1
hsa-miR-26b-5p	GNA13	-1
hsa-miR-26b-5p	GSK3B	-1
hsa-miR-26b-5p	KLHL42	-1
hsa-miR-26b-5p	LARP1	-1
hsa-miR-26b-5p	LOXL2	-1
hsa-miR-26b-5p	MAPK6	-1
hsa-miR-26b-5p	MSMO1	-1
hsa-miR-26b-5p	MTDH	-1
hsa-miR-26b-5p	NUS1	-1
hsa-miR-26b-5p	OTUD4	-1
hsa-miR-26b-5p	PITPNC1	-1
hsa-miR-26b-5p	PLOD2	-1
hsa-miR-26b-5p	POLR3G	-1
hsa-miR-26b-5p	PRKCD	-1
hsa-miR-26b-5p	PTEN	-1
hsa-miR-26b-5p	PTGS2	-1
hsa-miR-26b-5p	REEP3	-1
hsa-miR-26b-5p	RHOQ	-1
hsa-miR-26b-5p	RNF6	-1
hsa-miR-26b-5p	RPS6KA6	-1
hsa-miR-26b-5p	SLC25A36	-1
hsa-miR-26b-5p	SLC7A11	-1
hsa-miR-26b-5p	SMAD1	-1
hsa-miR-26b-5p	STRADB	-1
hsa-miR-26b-5p	TET3	-1
hsa-miR-26b-5p	TMC7	-1
hsa-miR-26b-5p	TNRC6B	-1
hsa-miR-26b-5p	UBN2	-1
hsa-miR-26b-5p	UBR3	-1
hsa-miR-26b-5p	ULK2	-1
hsa-miR-26b-5p	USP3	-1
hsa-miR-26b-5p	USP9X	-1
hsa-miR-26b-5p	VANGL2	-1
hsa-miR-26b-5p	ZNF608	-1
hsa-miR-26b-5p	ZSWIM6	-1
hsa-miR-27a-3p	ABCA1	-1
hsa-miR-27a-3p	ABHD17C	-1
hsa-miR-27a-3p	ADORA2B	-1
hsa-miR-27a-3p	AFF4	-1
hsa-miR-27a-3p	AKIRIN1	-1
hsa-miR-27a-3p	BEX3	-1
hsa-miR-27a-3p	BTG2	-1
hsa-miR-27a-3p	CCNG1	-1
hsa-miR-27a-3p	CCNK	-1
hsa-miR-27a-3p	CSRP2	-1
hsa-miR-27a-3p	DCUN1D4	-1
hsa-miR-27a-3p	DNAJC27	-1
hsa-miR-27a-3p	FBXW7	-1
hsa-miR-27a-3p	GPAM	-1
hsa-miR-27a-3p	HIPK2	-1
hsa-miR-27a-3p	LIFR	-1
hsa-miR-27a-3p	MBTD1	-1
hsa-miR-27a-3p	PDIA5	-1
hsa-miR-27a-3p	PDS5B	-1
hsa-miR-27a-3p	PEG10	-1
hsa-miR-27a-3p	PHLPP2	-1
hsa-miR-27a-3p	PNKD	-1
hsa-miR-27a-3p	RGPD4	-1
hsa-miR-27a-3p	RNF139	-1
hsa-miR-27a-3p	RPS6KA5	-1
hsa-miR-27a-3p	RREB1	-1
hsa-miR-27a-3p	RUNX1	-1
hsa-miR-27a-3p	SEMA6A	-1
hsa-miR-27a-3p	SEMA7A	-1
hsa-miR-27a-3p	SLC7A11	-1
hsa-miR-27a-3p	SNRNP27	-1
hsa-miR-27a-3p	SOS1	-1
hsa-miR-27a-3p	SZRD1	-1
hsa-miR-27a-3p	TMBIM6	-1
hsa-miR-27a-3p	TMEM170B	-1
hsa-miR-27a-3p	TNPO1	-1
hsa-miR-27a-3p	UGCG	-1
hsa-miR-27a-3p	USP46	-1
hsa-miR-27a-3p	ZFHX3	-1
hsa-miR-27a-3p	ZNF800	-1
hsa-miR-27b-3p	ABCA1	-1
hsa-miR-27b-3p	ABHD17C	-1
hsa-miR-27b-3p	ADORA2B	-1
hsa-miR-27b-3p	AFF4	-1
hsa-miR-27b-3p	AKIRIN1	-1
hsa-miR-27b-3p	BEX3	-1
hsa-miR-27b-3p	BTG2	-1
hsa-miR-27b-3p	CCNG1	-1
hsa-miR-27b-3p	CCNK	-1
hsa-miR-27b-3p	CSRP2	-1
hsa-miR-27b-3p	DCUN1D4	-1
hsa-miR-27b-3p	EYA4	-1
hsa-miR-27b-3p	GPAM	-1
hsa-miR-27b-3p	LIFR	-1
hsa-miR-27b-3p	PDIA5	-1
hsa-miR-27b-3p	PEG10	-1
hsa-miR-27b-3p	PHLPP2	-1
hsa-miR-27b-3p	PLK2	-1
hsa-miR-27b-3p	PNKD	-1
hsa-miR-27b-3p	PRR3	-1
hsa-miR-27b-3p	RGPD4	-1
hsa-miR-27b-3p	RNF139	-1
hsa-miR-27b-3p	ROR1	-1
hsa-miR-27b-3p	RREB1	-1
hsa-miR-27b-3p	RUNX1	-1
hsa-miR-27b-3p	SEMA6A	-1
hsa-miR-27b-3p	SNRNP27	-1
hsa-miR-27b-3p	SOS1	-1
hsa-miR-27b-3p	SZRD1	-1
hsa-miR-27b-3p	TMBIM6	-1
hsa-miR-27b-3p	TNPO1	-1
hsa-miR-27b-3p	UGCG	-1
hsa-miR-27b-3p	USP46	-1
hsa-miR-27b-3p	ZFHX3	-1
hsa-miR-27b-3p	ZNF800	-1
hsa-miR-297	AMMECR1	-1
hsa-miR-297	KANSL1L	-1
hsa-miR-297	KCNJ3	-1
hsa-miR-298	DYRK1A	-1
hsa-miR-299-5p	CDCA7	-1
hsa-miR-299-5p	ROBO1	-1
hsa-miR-299-5p	STX16	-1
hsa-miR-29a-3p	ABCE1	-1
hsa-miR-29a-3p	ADAMTS9	-1
hsa-miR-29a-3p	AKT3	-1
hsa-miR-29a-3p	AMER1	-1
hsa-miR-29a-3p	C1QTNF6	-1
hsa-miR-29a-3p	CDK6	-1
hsa-miR-29a-3p	CLDN1	-1
hsa-miR-29a-3p	COL3A1	-1
hsa-miR-29a-3p	COL4A1	-1
hsa-miR-29a-3p	COL5A2	-1
hsa-miR-29a-3p	DNMT3A	-1
hsa-miR-29a-3p	DNMT3B	-1
hsa-miR-29a-3p	DOT1L	-1
hsa-miR-29a-3p	FBN1	-1
hsa-miR-29a-3p	HBP1	-1
hsa-miR-29a-3p	IGF1	-1
hsa-miR-29a-3p	KDM5B	-1
hsa-miR-29a-3p	KMT5C	-1
hsa-miR-29a-3p	NASP	-1
hsa-miR-29a-3p	NAV3	-1
hsa-miR-29a-3p	NFIA	-1
hsa-miR-29a-3p	PTEN	-1
hsa-miR-29a-3p	PXDN	-1
hsa-miR-29a-3p	REST	-1
hsa-miR-29a-3p	ROBO1	-1
hsa-miR-29a-3p	SPARC	-1
hsa-miR-29a-3p	TET1	-1
hsa-miR-29a-3p	TET2	-1
hsa-miR-29a-3p	TET3	-1
hsa-miR-29a-3p	TRIM63	-1
hsa-miR-29a-3p	ZBTB34	-1
hsa-miR-29a-3p	ZBTB5	-1
hsa-miR-29a-5p	GPR180	-1
hsa-miR-29a-5p	HOXA10	-1
hsa-miR-29a-5p	PPP3CB	-1
hsa-miR-29b-1-5p	NEUROD1	-1
hsa-miR-29b-2-5p	POU2F2	-1
hsa-miR-29b-3p	ABCE1	-1
hsa-miR-29b-3p	AKT3	-1
hsa-miR-29b-3p	AMER1	-1
hsa-miR-29b-3p	C1QTNF6	-1
hsa-miR-29b-3p	CDK6	-1
hsa-miR-29b-3p	CLDN1	-1
hsa-miR-29b-3p	COL1A1	-1
hsa-miR-29b-3p	COL2A1	-1
hsa-miR-29b-3p	COL3A1	-1
hsa-miR-29b-3p	COL4A1	-1
hsa-miR-29b-3p	COL5A1	-1
hsa-miR-29b-3p	COL5A2	-1
hsa-miR-29b-3p	COL5A3	-1
hsa-miR-29b-3p	COL7A1	-1
hsa-miR-29b-3p	DNMT3A	-1
hsa-miR-29b-3p	DNMT3B	-1
hsa-miR-29b-3p	DOT1L	-1
hsa-miR-29b-3p	FBN1	-1
hsa-miR-29b-3p	HBP1	-1
hsa-miR-29b-3p	HIF3A	-1
hsa-miR-29b-3p	NASP	-1
hsa-miR-29b-3p	PTEN	-1
hsa-miR-29b-3p	REST	-1
hsa-miR-29b-3p	SPARC	-1
hsa-miR-29b-3p	TET1	-1
hsa-miR-29b-3p	TET2	-1
hsa-miR-29b-3p	TET3	-1
hsa-miR-29b-3p	ZBTB34	-1
hsa-miR-29b-3p	ZBTB5	-1
hsa-miR-29c-3p	ABCE1	-1
hsa-miR-29c-3p	AKT3	-1
hsa-miR-29c-3p	AMER1	-1
hsa-miR-29c-3p	C1QTNF6	-1
hsa-miR-29c-3p	CDK6	-1
hsa-miR-29c-3p	CEP68	-1
hsa-miR-29c-3p	COL1A1	-1
hsa-miR-29c-3p	COL3A1	-1
hsa-miR-29c-3p	COL4A1	-1
hsa-miR-29c-3p	COL5A2	-1
hsa-miR-29c-3p	COL7A1	-1
hsa-miR-29c-3p	DNMT3A	-1
hsa-miR-29c-3p	DNMT3B	-1
hsa-miR-29c-3p	DOT1L	-1
hsa-miR-29c-3p	FBN1	-1
hsa-miR-29c-3p	KDM5B	-1
hsa-miR-29c-3p	KMT5C	-1
hsa-miR-29c-3p	NASP	-1
hsa-miR-29c-3p	PTEN	-1
hsa-miR-29c-3p	PURG	-1
hsa-miR-29c-3p	RAB30	-1
hsa-miR-29c-3p	REST	-1
hsa-miR-29c-3p	SPARC	-1
hsa-miR-29c-3p	TET2	-1
hsa-miR-29c-3p	TET3	-1
hsa-miR-29c-3p	ZBTB34	-1
hsa-miR-29c-3p	ZBTB5	-1
hsa-miR-300	ACVR2B	-1
hsa-miR-301a-3p	ACSL4	-1
hsa-miR-301a-3p	ACVR1	-1
hsa-miR-301a-3p	BRWD1	-1
hsa-miR-301a-3p	CAPRIN2	-1
hsa-miR-301a-3p	CDK19	-1
hsa-miR-301a-3p	CEP170	-1
hsa-miR-301a-3p	CLIP1	-1
hsa-miR-301a-3p	DDX6	-1
hsa-miR-301a-3p	DYNC1LI2	-1
hsa-miR-301a-3p	ENPP5	-1
hsa-miR-301a-3p	EREG	-1
hsa-miR-301a-3p	ESR1	-1
hsa-miR-301a-3p	HPRT1	-1
hsa-miR-301a-3p	LDLR	-1
hsa-miR-301a-3p	MAPK1	-1
hsa-miR-301a-3p	MB21D2	-1
hsa-miR-301a-3p	RFX7	-1
hsa-miR-301a-3p	RPS6KA5	-1
hsa-miR-301a-3p	SECISBP2L	-1
hsa-miR-301a-3p	SERINC3	-1
hsa-miR-301a-3p	TRPC3	-1
hsa-miR-301a-3p	VPS37A	-1
hsa-miR-301a-3p	ZBTB18	-1
hsa-miR-301a-3p	ZBTB4	-1
hsa-miR-301a-3p	ZFYVE9	-1
hsa-miR-301a-3p	ZMAT3	-1
hsa-miR-301b-3p	ACSL4	-1
hsa-miR-301b-3p	ACVR1	-1
hsa-miR-301b-3p	BRWD1	-1
hsa-miR-301b-3p	CAPRIN2	-1
hsa-miR-301b-3p	CDK19	-1
hsa-miR-301b-3p	CEP170	-1
hsa-miR-301b-3p	CLIP1	-1
hsa-miR-301b-3p	DDX6	-1
hsa-miR-301b-3p	DYNC1LI2	-1
hsa-miR-301b-3p	ENPP5	-1
hsa-miR-301b-3p	EREG	-1
hsa-miR-301b-3p	ESR1	-1
hsa-miR-301b-3p	FMR1	-1
hsa-miR-301b-3p	HPRT1	-1
hsa-miR-301b-3p	LDLR	-1
hsa-miR-301b-3p	MAPK1	-1
hsa-miR-301b-3p	MB21D2	-1
hsa-miR-301b-3p	RFX7	-1
hsa-miR-301b-3p	RPS6KA5	-1
hsa-miR-301b-3p	SECISBP2L	-1
hsa-miR-301b-3p	SERINC3	-1
hsa-miR-301b-3p	TRPC3	-1
hsa-miR-301b-3p	VPS37A	-1
hsa-miR-301b-3p	ZBTB18	-1
hsa-miR-301b-3p	ZBTB4	-1
hsa-miR-301b-3p	ZFYVE9	-1
hsa-miR-301b-3p	ZMAT3	-1
hsa-miR-302a-3p	ARID4B	-1
hsa-miR-302a-3p	CREBRF	-1
hsa-miR-302a-3p	FZD6	-1
hsa-miR-302a-3p	GDF11	-1
hsa-miR-302a-3p	KREMEN1	-1
hsa-miR-302a-3p	NFIB	-1
hsa-miR-302a-3p	NR2C2	-1
hsa-miR-302a-3p	RAB22A	-1
hsa-miR-302a-3p	SDC1	-1
hsa-miR-302a-3p	SLAIN1	-1
hsa-miR-302a-3p	SON	-1
hsa-miR-302a-3p	TXNIP	-1
hsa-miR-302a-3p	YOD1	-1
hsa-miR-302a-5p	SLC30A4	-1
hsa-miR-302b-3p	ARID4B	-1
hsa-miR-302b-3p	CREBRF	-1
hsa-miR-302b-3p	FZD6	-1
hsa-miR-302b-3p	GDF11	-1
hsa-miR-302b-3p	KREMEN1	-1
hsa-miR-302b-3p	NFIA	-1
hsa-miR-302b-3p	NFIB	-1
hsa-miR-302b-3p	NR2C2	-1
hsa-miR-302b-3p	RAB22A	-1
hsa-miR-302b-3p	SON	-1
hsa-miR-302b-3p	TGFBR2	-1
hsa-miR-302b-3p	TXNIP	-1
hsa-miR-302b-3p	YOD1	-1
hsa-miR-302b-5p	FNDC3A	-1
hsa-miR-302b-5p	TMEFF1	-1
hsa-miR-302c-3p	ARID4B	-1
hsa-miR-302c-3p	CREBRF	-1
hsa-miR-302c-3p	FZD6	-1
hsa-miR-302c-3p	GDF11	-1
hsa-miR-302c-3p	KREMEN1	-1
hsa-miR-302c-3p	NFIB	-1
hsa-miR-302c-3p	NR2C2	-1
hsa-miR-302c-3p	RAB22A	-1
hsa-miR-302c-3p	SON	-1
hsa-miR-302c-3p	TXNIP	-1
hsa-miR-302c-3p	YOD1	-1
hsa-miR-302c-5p	ASF1A	-1
hsa-miR-302c-5p	EIF4A2	-1
hsa-miR-302c-5p	GPCPD1	-1
hsa-miR-302c-5p	HNRNPDL	-1
hsa-miR-302c-5p	NAA50	-1
hsa-miR-302c-5p	NRARP	-1
hsa-miR-302c-5p	RNF6	-1
hsa-miR-302d-3p	ARID4B	-1
hsa-miR-302d-3p	CREBRF	-1
hsa-miR-302d-3p	FZD6	-1
hsa-miR-302d-3p	GDF11	-1
hsa-miR-302d-3p	KREMEN1	-1
hsa-miR-302d-3p	NFIB	-1
hsa-miR-302d-3p	NR2C2	-1
hsa-miR-302d-3p	RAB22A	-1
hsa-miR-302d-3p	SON	-1
hsa-miR-302d-3p	TGFBR2	-1
hsa-miR-302d-3p	TXNIP	-1
hsa-miR-302d-3p	YOD1	-1
hsa-miR-302d-5p	FNDC3A	-1
hsa-miR-302d-5p	TMEFF1	-1
hsa-miR-302e	ARID4B	-1
hsa-miR-302e	BLCAP	-1
hsa-miR-302e	CREBRF	-1
hsa-miR-302e	DPP8	-1
hsa-miR-302e	ELK4	-1
hsa-miR-302e	FZD6	-1
hsa-miR-302e	GDF11	-1
hsa-miR-302e	HOOK3	-1
hsa-miR-302e	KREMEN1	-1
hsa-miR-302e	NFIB	-1
hsa-miR-302e	NR2C2	-1
hsa-miR-302e	RAB22A	-1
hsa-miR-302e	SERF1A	-1
hsa-miR-302e	SERF1B	-1
hsa-miR-302e	SON	-1
hsa-miR-302e	TXNIP	-1
hsa-miR-302e	YOD1	-1
hsa-miR-3064-3p	ARF1	-1
hsa-miR-3064-3p	DYNC2LI1	-1
hsa-miR-3064-3p	ZNF138	-1
hsa-miR-3064-3p	ZNF208	-1
hsa-miR-3064-3p	ZNF267	-1
hsa-miR-3064-3p	ZNF99	-1
hsa-miR-3065-3p	ENPP2	-1
hsa-miR-3065-3p	TET3	-1
hsa-miR-3065-3p	VHL	-1
hsa-miR-3065-5p	NUFIP2	-1
hsa-miR-3065-5p	RAB1A	-1
hsa-miR-3065-5p	U2AF2	-1
hsa-miR-3074-5p	BNC2	-1
hsa-miR-30a-3p	CDKN1B	-1
hsa-miR-30a-3p	COLEC12	-1
hsa-miR-30a-3p	NUFIP2	-1
hsa-miR-30a-3p	PAIP2	-1
hsa-miR-30a-3p	STAU1	-1
hsa-miR-30a-5p	ANKRA2	-1
hsa-miR-30a-5p	ASB3	-1
hsa-miR-30a-5p	AZIN1	-1
hsa-miR-30a-5p	CCNE2	-1
hsa-miR-30a-5p	CELSR3	-1
hsa-miR-30a-5p	CHD1	-1
hsa-miR-30a-5p	CNOT9	-1
hsa-miR-30a-5p	DCTN4	-1
hsa-miR-30a-5p	DDAH1	-1
hsa-miR-30a-5p	EED	-1
hsa-miR-30a-5p	EML4	-1
hsa-miR-30a-5p	FBXO45	-1
hsa-miR-30a-5p	FOXG1	-1
hsa-miR-30a-5p	GALNT7	-1
hsa-miR-30a-5p	GOLGA1	-1
hsa-miR-30a-5p	ITGA6	-1
hsa-miR-30a-5p	KLF10	-1
hsa-miR-30a-5p	LCLAT1	-1
hsa-miR-30a-5p	LIMCH1	-1
hsa-miR-30a-5p	LIN28B	-1
hsa-miR-30a-5p	LMBR1L	-1
hsa-miR-30a-5p	MIER3	-1
hsa-miR-30a-5p	MKRN3	-1
hsa-miR-30a-5p	MTDH	-1
hsa-miR-30a-5p	NCAM1	-1
hsa-miR-30a-5p	NFAT5	-1
hsa-miR-30a-5p	NT5E	-1
hsa-miR-30a-5p	PHTF2	-1
hsa-miR-30a-5p	PLAGL2	-1
hsa-miR-30a-5p	PLEKHO2	-1
hsa-miR-30a-5p	POLR3E	-1
hsa-miR-30a-5p	PPARGC1B	-1
hsa-miR-30a-5p	PPP1R2	-1
hsa-miR-30a-5p	PPP3R1	-1
hsa-miR-30a-5p	PRDM1	-1
hsa-miR-30a-5p	PTGFRN	-1
hsa-miR-30a-5p	PTP4A1	-1
hsa-miR-30a-5p	RUNX2	-1
hsa-miR-30a-5p	S100PBP	-1
hsa-miR-30a-5p	SEC23A	-1
hsa-miR-30a-5p	SEC24A	-1
hsa-miR-30a-5p	SETD5	-1
hsa-miR-30a-5p	SH3PXD2A	-1
hsa-miR-30a-5p	SLC35C1	-1
hsa-miR-30a-5p	SOCS1	-1
hsa-miR-30a-5p	SOX9	-1
hsa-miR-30a-5p	SRSF7	-1
hsa-miR-30a-5p	TNRC6A	-1
hsa-miR-30a-5p	TWF1	-1
hsa-miR-30a-5p	USP37	-1
hsa-miR-30a-5p	VIM	-1
hsa-miR-30a-5p	XPO1	-1
hsa-miR-30a-5p	ZMYND8	-1
hsa-miR-30a-5p	ZNRF1	-1
hsa-miR-30b-3p	HOOK3	-1
hsa-miR-30b-3p	PHACTR4	-1
hsa-miR-30b-3p	RBMS2	-1
hsa-miR-30b-5p	ANKRA2	-1
hsa-miR-30b-5p	ASB3	-1
hsa-miR-30b-5p	ATG12	-1
